-0.0774296, 159
-0.032, 64
-0.0745, 160
-0.032, 64
-0.1095, 226
-0.078, 162
-0.0165, 35
-0.051, 106
-0.117, 243
-0.0525421, 105
-0.0932297, 188
-0.041, 86
-0.0275, 57
-0.133518, 277
-0.161, 336
-0.171086, 341
-0.074418, 150
-0.12574, 261
-0.0175, 37
-0.5115, 1057
-0.028, 59
-0.0404841, 80
-0.4215, 879
-0.413, 851
-0.0425421, 84
-0.7215, 1496
-0.0205, 46
-0.420393, 803
-0.0457162, 92
-0.109653, 228
-0.0716853, 147
-0.096219, 195
-0.222975, 446
-0.066416, 133
-0.0285, 59
-0.046, 94
-0.129693, 265
-0.091, 192
-0.0835, 173
-0.267237, 528
-0.0185, 40
-0.0515189, 103
-0.1285, 267
-0.133666, 258
-0.194517, 391
0.249387, 322
-0.617051, 356
-0.0175, 38
-0.196032, 368
0.344578, 266
-0.635016, 276
-0.032, 64
-0.0415, 85
-0.286067, 508
-0.043, 86
-0.0816822, 162
-0.3994, 541
-0.044, 92
-0.118, 241
-0.103, 214
-0.0600473, 121
-0.244117, 425
-0.107208, 212
-0.447, 929
-0.122511, 239
-0.032, 64
-0.064, 131
0.20658, 438
-0.701922, 366
-0.145506, 272
-0.032, 64
0.850323, 795
-0.378518, 64
-0.668653, 1282
-0.0375, 76
-0.0535797, 109
-0.0404841, 80
-0.149735, 242
-0.032, 64
-0.155727, 310
-0.266851, 466
-0.120997, 230
-0.032, 64
0.503431, 835
-0.032, 64
0.112999, 693
-0.75552, 417
-0.033, 66
-0.032, 64
-0.0864794, 167
-0.0175, 37
-0.129094, 259
-0.0175, 37
-0.311208, 421
-0.160285, 331
0.366302, 951
-0.032, 64
-0.033, 66
-0.15615, 257
-0.286547, 393
-0.123902, 206
-0.134969, 266
-0.0185, 40
-0.443686, 609
-0.0225, 49
-0.29694, 532
-0.032, 64
-0.569063, 959
0.46845, 192
-0.190004, 241
-0.633422, 218
-0.133607, 209
0.721788, 427
-0.032, 64
0.468594, 191
-0.678993, 186
-0.0275, 57
-0.032, 64
0.0368008, 663
0.157657, 421
0.468594, 192
-0.632044, 105
0.316252, 268
-0.519562, 64
-0.248256, 349
-0.056, 117
-0.362551, 482
0.468594, 191
-0.66887, 179
-0.220942, 348
-0.435599, 574
-0.305855, 574
-0.058, 121
-0.165256, 261
0.640386, 594
-0.301777, 582
-0.032, 64
-0.0185, 40
-0.140678, 286
-0.032, 64
-0.243736, 480
-0.268525, 560
-0.0185, 40
-0.0711304, 146
-0.276232, 531
-0.1595, 331
-0.0405, 85
-0.032, 64
0.454186, 881
-0.0925, 190
-0.0375, 76
-0.0385, 79
-0.0245, 57
0.251416, 469
-0.176897, 269
-0.524482, 64
-0.170037, 325
0.210829, 346
-0.496918, 197
-0.132, 277
-0.032, 64
-0.137253, 218
-0.0415, 88
-0.0725764, 149
-0.245677, 346
-0.288201, 493
-0.2765, 575
-0.398, 827
-0.140288, 226
-0.23135, 344
-0.336122, 455
-0.0685, 139
-0.575178, 1019
-0.0784535, 158
-0.326186, 637
0.284148, 297
-0.569549, 240
-0.032, 64
0.494512, 176
-0.364206, 523
-0.460434, 586
-0.418898, 387
-0.650223, 380
-0.129132, 265
-0.0985, 205
-0.032, 64
-0.236366, 341
-0.0175, 37
0.609932, 587
-0.033, 67
-0.179552, 310
-0.039, 80
-0.032, 64
-0.133607, 209
-0.0691085, 137
-0.032, 64
0.224441, 485
-0.107674, 192
0.167516, 380
-0.0955, 194
-0.032, 64
-0.114153, 232
0.0125711, 747
-0.448019, 43
-0.2692, 528
-0.2625, 537
-0.032, 64
-0.0474318, 95
0.326131, 280
-0.514641, 64
-0.165903, 280
0.352951, 261
-0.529402, 64
-0.423432, 543
0.0598104, 719
-0.48354, 55
-0.1015, 209
-0.072, 153
-0.191497, 359
-0.0831305, 172
-0.0205, 47
-0.195511, 304
-0.0863928, 163
-0.0515, 106
-0.033, 66
-0.0781098, 154
0.749732, 374
-0.0385, 78
-0.303, 631
-0.325, 669
-0.032, 64
0.723526, 404
0.468594, 191
-0.613045, 64
-0.130736, 252
-0.0175, 37
0.764631, 352
-0.043, 89
-0.0175, 37
0.669102, 539
-0.0545, 114
-0.11163, 229
-0.0425, 90
0.502822, 781
0.663073, 501
-0.054, 113
-0.032, 64
0.352976, 258
-0.534901, 78
-0.485219, 629
0.178322, 357
-0.629492, 346
0.338974, 259
-0.14046, 259
0.0377571, 746
-0.0165, 35
-0.0185, 41
0.425604, 222
-0.192555, 262
-0.575821, 154
0.427781, 216
0.161977, 433
-0.0165, 35
0.468594, 191
-0.632044, 105
0.272425, 314
-0.507804, 136
-0.066, 139
-0.079, 169
-0.032, 64
0.769687, 353
-0.0385, 79
0.352499, 258
-0.776062, 405
-0.032, 64
-0.11012, 227
