0, 24
0, 12
0, 27
0, 22
0, 132
0, 10
0, 10
0, 26
0, 154
0, 54
0, 10
0, 10
0, 153
0, 132
0, 40
0, 10
0, 16
0, 17
0, 27
0, 17
0, 10
0, 10
0, 29
0, 10
0, 37
0, 148
0, 10
0, 138
0, 10
0, 16
0, 10
0, 10
0, 10
0, 766
0, 10
0, 22
0, 1756
0, 69
0, 54
0, 300
0, 22
0, 12
0, 66
0, 10
0, 713
0, 37
0, 10
0, 16
0, 17
0, 31
0, 32
0, 282
0, 138
0, 16
0, 22
0, 31
0, 16
0, 22
0, 1779
0, 665
0, 17
0, 30
0, 274
0, 22
0, 10
0, 277
0, 16
0, 31
0, 10
0, 44
0, 398
0, 12
0, 12
0, 27
0, 17
0, 795
0, 132
0, 23
0, 36
0, 132
0, 22
0, 16
0, 25
0, 218
0, 18
0, 37
0, 10
0, 24
0, 17
0, 10
0, 29
0, 10
0, 23
0, 10
0, 272
0, 16
0, 10
0, 141
0, 1571
0, 49
0, 32
0, 28
0, 266
0, 10
0, 396
0, 18
0, 12
0, 16
0, 47
0, 20
0, 10
0, 650
0, 152
0, 17
0, 391
0, 10
0, 149
0, 10
0, 10
0, 10
0, 10
0, 45
0, 271
0, 12
0, 10
0, 12
0, 10
0, 10
0, 10
0, 142
0, 31
0, 24
0, 16
0, 20
0, 17
0, 10
0, 16
0, 16
0, 134
0, 10
0, 136
0, 154
0, 10
0, 16
0, 10
0, 20
0, 10
0, 19
0, 132
0, 16
0, 17
0, 165
0, 16
0, 140
0, 22
0, 10
0, 10
0, 282
0, 10
0, 24
0, 134
0, 17
0, 28
0, 10
0, 10
0, 22
0, 159
0, 22
0, 10
0, 10
0, 16
0, 132
0, 12
0, 16
0, 376
0, 17
0, 46
0, 18
0, 144
0, 17
0, 134
0, 10
0, 34
0, 132
0, 16
0, 16
0, 10
0, 26
0, 17
0, 32
0, 28
0, 20
0, 401
0, 24
0, 16
0, 22
0, 22
0, 18
0, 10
0, 10
0, 10
0, 10
0, 132
0, 19
0, 25
0, 16
0, 10
0, 568
0, 16
0, 16
0, 10
0, 22
0, 10
0, 16
0, 10
0, 429
0, 20
0, 10
0, 10
0, 146
0, 16
0, 166
0, 10
0, 153
0, 16
0, 30
0, 10
0, 10
0, 819
0, 23
0, 55
0, 151
0, 34
0, 23
0, 17
0, 16
0, 32
0, 10
0, 10
0, 10
0, 23
0, 10
0, 10
0, 10
0, 10
0, 10
0, 16
0, 10
0, 10
0, 16
0, 34
0, 22
0, 262
0, 16
0, 10
0, 35
0, 22
0, 10
0, 10
0, 276
0, 16
0, 148
0, 27
0, 22
0, 132
0, 10
0, 138
0, 16
0, 10
0, 16
0, 10
0, 16
0, 10
0, 10
0, 10
0, 10
0, 409
0, 10
0, 16
0, 16
0, 10
0, 83
0, 132
0, 272
0, 12
0, 45
0, 10
0, 10
0, 17
0, 36
0, 30
0, 150
0, 132
0, 10
0, 22
0, 134
0, 17
0, 26
0, 152
0, 46
0, 12
0, 16
0, 10
0, 10
0, 10
0, 162
0, 10
