-0.200517, 40
-0.34, 68
-0.51, 102
-0.575, 115
-0.085, 17
-0.225, 45
-0.34, 68
-0.155, 31
-0.155, 31
-0.08, 16
-0.185, 37
-0.784999, 157
-0.145, 29
-0.235343, 47
-0.08, 16
-0.08, 16
-0.317351, 61
-0.351708, 69
-0.43, 86
-0.085, 17
-0.505, 101
-0.191017, 38
-0.51, 102
-0.26779, 53
-0.095, 19
-0.754999, 151
-0.901743, 157
-0.145, 29
-0.804999, 161
-0.09, 18
-0.085, 17
-0.485532, 92
-0.08, 16
-2.94468, 523
-1.74, 348
-0.287136, 57
-0.085, 17
-0.326877, 65
-0.115, 23
-0.319988, 60
-0.08, 16
-0.859999, 172
-0.829999, 166
-0.290609, 58
-0.08, 16
-3.39488, 576
-0.370128, 69
-0.2, 40
-0.095, 19
-0.18, 36
-0.08, 16
-0.1, 20
-0.08, 16
-0.251465, 50
-0.984588, 181
-0.16, 32
-0.334997, 66
-0.429943, 84
-0.415, 83
-0.495, 99
-0.105, 21
-0.37, 74
-1.68183, 335
-0.135, 27
-0.245, 49
-0.08, 16
-0.739999, 148
-0.581689, 116
-1.08158, 198
-0.477678, 95
-0.42009, 78
-0.844999, 169
-0.085, 17
-0.742644, 143
-0.52, 104
-0.235, 47
-0.085, 17
-0.15, 30
-1.31993, 214
-0.695, 139
-0.08, 16
-0.849999, 170
-0.841944, 164
-0.09, 18
-0.842954, 155
-0.701841, 138
-0.085, 17
-0.4, 80
-1.1428, 228
-0.546558, 103
-0.14, 28
-0.211465, 42
-0.43, 86
-0.341097, 67
-1.61678, 276
-0.08, 16
-0.09, 18
-0.085, 17
-0.11, 22
-0.41, 82
-0.359802, 68
-0.634503, 125
-0.32, 64
-2.43732, 403
-0.09, 18
-1.14301, 227
-0.09, 18
-0.21, 42
-0.44, 88
-0.08, 16
-1.395, 279
-0.276197, 55
-0.08, 16
-0.845798, 169
-0.045, 9
-0.345965, 68
-0.974999, 195
-0.08, 16
-0.655694, 125
-0.129618, 25
-1.20912, 220
-0.41019, 73
-0.08, 16
-0.12, 24
-0.515, 103
-0.095, 19
-0.085, 17
-0.705, 141
-0.115, 23
-0.789999, 158
-0.331117, 66
-0.205, 41
-0.08, 16
-0.63551, 117
-0.115, 23
-0.39, 78
-0.09, 18
-0.490234, 94
-1.795, 359
-0.481736, 88
-0.08, 16
-0.49, 98
-0.17, 34
-0.190343, 38
-0.676341, 135
-0.06, 12
-0.215, 43
-0.552277, 110
-0.08, 16
-0.465, 93
-0.125, 25
-0.085, 17
-0.085, 17
-0.284849, 54
-0.575, 115
-1.46678, 250
-0.754999, 151
-0.240199, 45
-0.08, 16
-0.08, 16
-0.085, 17
-0.19, 38
-0.655, 131
-0.105, 21
-0.11, 22
-0.16, 32
-1.05848, 193
-0.065, 13
-1.025, 205
-0.625597, 124
-2.99052, 492
-0.08, 16
-0.08, 16
-0.065, 13
-0.25, 50
-0.505, 101
-0.376153, 75
-0.56, 112
-0.13, 26
-0.08, 16
-1.99428, 320
-0.08, 16
-0.430293, 83
-0.08, 16
-0.325, 65
-0.08, 16
-0.383684, 75
-0.165, 33
-4.42972, 784
-0.308857, 58
-0.447097, 87
-0.864051, 151
-0.055, 11
-0.13, 26
-0.085, 17
-0.6, 120
-0.095, 19
-1.0101, 191
-0.08, 16
-0.085, 17
-0.308607, 61
-0.747745, 136
-0.08, 16
-0.305, 61
-0.12, 24
-0.723611, 135
-0.806969, 161
-1.23, 246
-0.234012, 45
-0.08, 16
-0.09, 18
-0.085, 17
-0.416665, 83
-0.336863, 67
-0.1, 20
-0.395723, 76
-1.07371, 207
-0.959999, 192
-0.155609, 31
-0.08, 16
-0.279232, 54
-2.48935, 410
-1.13604, 209
-0.195, 39
-0.295, 59
-0.095, 19
-2.21518, 367
-0.756391, 151
-0.465545, 93
-0.125, 25
-0.54574, 109
-0.16, 32
-0.12, 24
-0.095, 19
-0.085, 17
-0.31, 62
-0.08, 16
-2.42472, 440
-3.40291, 564
-0.08, 16
-0.08, 16
-0.385, 77
-0.84869, 162
-0.19, 38
-0.43, 86
-0.08, 16
-0.085, 17
-0.719763, 141
-3.76408, 708
-0.209312, 40
-0.125, 25
-0.56, 112
-0.085, 17
-0.171649, 34
-0.635, 127
