-0.0774296, 159
-0.032, 64
-0.0745, 160
-0.032, 64
-0.1095, 226
-0.078, 162
-0.0165, 35
-0.051, 106
-0.117, 243
-0.0525421, 105
-0.0932297, 188
-0.0175, 37
-0.032, 64
-0.05, 102
-0.037, 78
-0.184718, 373
-0.395646, 695
-0.0685, 139
-0.0474642, 96
-0.148447, 308
-0.0840821, 174
-0.0175, 37
-0.226751, 454
-0.0987595, 202
-0.0757494, 155
-0.0736975, 153
-0.032, 64
-0.0415289, 83
-0.0601738, 119
-0.0375, 76
-0.032, 64
-0.267246, 528
-0.413, 852
-0.0952591, 181
-0.0375, 76
0.361957, 255
-0.534323, 64
-0.121079, 241
-0.4695, 966
-0.032, 64
-0.249, 517
-0.032, 64
-0.0165, 35
-0.139105, 267
-0.0446582, 89
-0.0674581, 131
-0.0255, 58
-0.0801579, 160
-0.032, 64
-0.0916756, 182
-0.2745, 566
-0.164153, 339
-0.091, 192
-0.0705389, 143
-0.0633324, 123
-0.152721, 307
-0.1505, 314
-0.0496811, 100
-0.0436001, 88
-0.244039, 415
-0.1005, 206
-0.0555, 117
-0.2945, 614
0.356459, 264
-0.650821, 311
-0.0375, 78
-0.0205, 46
-0.032, 64
-0.290308, 431
-0.04, 82
-0.032, 64
-0.102453, 201
-0.0502199, 103
-0.286989, 554
-0.032, 64
-0.0825346, 159
-0.217, 454
-0.032, 64
-0.128, 270
-0.032, 64
-0.0514841, 102
-0.032, 64
0.295316, 285
-0.670271, 406
0.313735, 286
-0.642747, 324
-0.064, 133
-0.1115, 229
-0.147612, 257
-0.0175, 37
-0.0753636, 145
-0.042, 89
-0.0335, 70
-0.441821, 608
-0.305691, 630
-0.0655, 136
-0.268062, 411
0.24636, 616
-0.668965, 170
-0.066, 138
-0.032, 64
0.595335, 623
-0.134829, 215
-0.213653, 438
-0.0185, 40
-0.0916305, 188
-0.0875008, 179
-0.1535, 319
-0.0275, 58
-0.0535, 110
0.373349, 248
-1.07384, 962
-0.0485, 98
-0.0415, 86
-0.065222, 134
-0.25322, 476
-0.123759, 205
-0.0305, 64
-0.0605, 130
-0.16802, 328
-0.0385, 79
0.377904, 246
-0.549083, 64
-0.119409, 193
0.371182, 261
-0.664103, 243
-0.148918, 257
-0.156017, 238
-0.315894, 622
-0.161824, 272
-0.032, 64
0.400346, 798
0.467042, 195
-0.319889, 619
-0.381587, 429
-0.663176, 273
-0.251129, 495
-0.032, 64
-0.211096, 342
-0.562053, 764
-0.309249, 578
-0.159305, 313
-0.0501451, 106
-0.0175, 37
-0.26962, 491
0.213961, 614
-0.830619, 443
0.468594, 191
-0.613045, 64
-0.0832905, 164
-0.0695, 143
-0.183023, 295
-0.21407, 362
-0.121969, 250
-0.2415, 499
0.468594, 192
-0.66881, 170
-0.0769375, 147
-0.0175, 37
-0.230597, 440
-0.0605, 123
-0.115, 238
-0.0895289, 182
-0.0747298, 144
0.503347, 802
-0.032, 64
0.468594, 191
-0.372319, 386
-0.53196, 144
0.468594, 192
-0.728574, 284
-0.0793812, 152
-0.0165, 35
-0.0605797, 121
0.37745, 251
0.187762, 450
-0.396442, 670
-0.0913969, 191
-0.0215, 45
-0.22925, 437
-0.141164, 232
-0.144, 297
0.247895, 426
-0.531662, 41
0.468594, 192
-0.654044, 152
-0.032, 64
0.374251, 248
-1.01509, 972
-0.2595, 534
0.205323, 626
-0.419362, 614
-1.01385, 665
0.380502, 243
-0.908179, 730
0.379127, 244
-0.81816, 514
0.23303, 328
-0.441099, 38
0.445827, 209
-0.625784, 121
-0.065, 140
-0.190868, 383
-0.07, 142
-0.387772, 621
0.44655, 208
-0.598285, 64
-0.319402, 437
-0.032, 64
0.461392, 195
-0.615624, 82
0.445069, 208
-0.182719, 243
-0.541502, 43
-0.0770555, 148
-0.159674, 264
0.243981, 620
-0.672283, 175
-0.0195, 43
0.722679, 434
-0.0385, 79
0.468594, 192
-0.660144, 157
-0.172761, 307
-0.0385, 79
-0.267631, 374
-0.038, 78
0.468594, 192
-0.636045, 114
-0.122131, 234
0.44655, 208
0.110261, 499
-0.0605, 124
-0.0375, 76
0.378539, 245
-0.0705323, 208
-0.274039, 300
-0.017133, 208
-0.717825, 1147
-0.694688, 455
-0.1415, 292
-0.032, 64
-0.351624, 478
-0.0345, 73
0.468494, 191
-0.226395, 247
-0.551662, 82
-0.0720285, 153
0.44655, 208
-0.120734, 210
-0.754447, 320
0.244994, 453
-0.0679626, 190
-0.139415, 208
-0.296095, 932
-0.148102, 239
-0.0165, 35
-0.130156, 218
0.44429, 212
-0.120734, 210
-0.120456, 207
-0.598285, 64
0.445782, 209
-0.598285, 64
0.732704, 387
-0.054, 112
-0.127861, 263
-0.049, 99
-0.198879, 372
0.444275, 209
-0.764283, 417
-0.074, 153
-0.032, 64
