0, 148
0, 64
0, 74
0, 261
0, 2907
0, 64
0, 268
0, 64
0, 1023
0, 64
0, 68
0, 72
0, 112
0, 235
0, 254
0, 64
0, 7402
0, 66
0, 1392
0, 64
0, 719
0, 602
0, 259
0, 183
0, 393
0, 1503
0, 475
0, 2524
0, 754
0, 339
0, 232
0, 4408
0, 655
0, 265
0, 172
0, 64
0, 902
0, 66
0, 1086
0, 517
0, 1798
0, 5024
0, 82
0, 302
0, 282
0, 1088
0, 2676
0, 3638
0, 694
0, 289
0, 4580
0, 146
0, 4639
0, 1322
0, 140
0, 1817
0, 349
0, 2239
0, 66
0, 64
0, 1905
0, 287
0, 354
0, 382
0, 70
0, 64
0, 2015
0, 1589
0, 1704
0, 1099
0, 513
0, 1153
0, 2974
0, 3534
0, 1925
0, 2976
0, 66
0, 3966
0, 64
0, 1102
0, 2263
0, 1449
0, 319
0, 64
0, 2854
0, 186
0, 1698
0, 329
0, 66
0, 424
1, 3425
0, 2547
0, 1098
0, 76
0, 1699
0, 182
0, 64
0, 68
0, 4140
0, 739
0, 471
0, 621
0, 1538
0, 3948
0, 157
0, 140
0, 1439
0, 783
0, 98
0, 64
0, 309
0, 1497
0, 1011
0, 836
0, 1555
0, 635
0, 1005
0, 1009
0, 223
0, 1101
0, 3010
0, 690
0, 292
0, 1630
0, 64
0, 774
0, 1094
0, 1075
0, 102
0, 64
0, 1025
0, 3686
0, 64
0, 64
0, 501
0, 12190
0, 1460
0, 887
0, 64
0, 1191
0, 689
0, 64
0, 1150
0, 66
0, 456
0, 64
0, 1185
0, 66
0, 201
0, 4735
0, 64
0, 1177
0, 1504
0, 1068
0, 66
0, 1267
0, 108
0, 236
0, 64
0, 1097
0, 154
0, 691
0, 124
0, 6641
0, 393
0, 193
0, 64
0, 2096
0, 1804
0, 772
0, 592
0, 64
0, 1591
0, 605
0, 64
0, 1069
0, 656
0, 800
0, 228
0, 1191
0, 263
0, 322
0, 1625
0, 358
0, 66
0, 64
0, 303
0, 88
0, 290
0, 558
0, 305
0, 66
0, 217
0, 1297
0, 658
0, 64
0, 66
0, 1348
0, 1079
0, 521
0, 218
